"code_epci","lib_epci","annee_inv","nox_kg","so2_kg","pm10_kg","pm25_kg","co_kg","c6h6_kg","nh3_kg","ges_teqco2","ch4_t","co2_t","n2o_t","TypeEPCI","nomdepart","Ardèche","Ariège","Aude","Aveyron","Gard","Haute-Garonne","Gers","Hérault","Landes","Lot","Lot-et-Garonne","Lozère","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Tarn","Tarn-et-Garonne","Vaucluse","latit","longit"
200069136,"CC des Cévennes au Mont Lozère",2016,54164.716,1411.729,16016.281,13595.516,288052.066,3993.434,72913.432,29847.772,344.477,13992.224,9.326,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.2663433063919,3.79467007589199
200069144,"CC des Hautes Terres de l'Aubrac",2016,185220.73,2722.141,27158.397,20147.803,249778.357,3119.408,480628.604,124701.102,2504.388,34006.743,60.647,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.725749202464,3.15834978088874
200069151,"CC Gorges Causses Cévennes",2016,135071.427,3346.369,26789.786,18945.229,313660.806,4110.593,202846.183,73657.482,1052.617,31400.121,29.083,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.2859473191706,3.50109487090204
200069185,"CC des Terres d'Apcher-Margeride-Aubrac",2016,275127.197,38651.702,40487.564,30478.575,423693.61,5395.351,398628.884,137843.36,1977.98,55395.537,50.46,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.8262506966307,3.34580561858692
200069268,"CC Aubrac Lot Causses Tarn",2016,255113.859,7859.781,59759.847,26536.088,329574.338,3592.228,333545.958,126046.305,1835.062,54774.327,45.817,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.413767730046,3.22888704857371
200069300,"CA Tarbes-Lourdes-Pyrénées",2016,1068573.206,50762.357,394372.479,303575.524,3739970.005,63647.365,508157.742,540650.338,2279.26,374309.057,89.231,"CA","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.1546458164232,-0.0037265002366194
200069383,"CC Ouest Aveyron Communauté",2016,355243.679,8825.134,150077.499,109043.791,1073768.171,19027.026,722604.004,232488.586,3644.376,84150.584,98.588,"CC","Aveyron,Lot","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.351236860064,1.99774444484826
200070365,"CC Corbières Salanque Méditerranée",2016,561094.721,5072.785,95586.369,65741.138,911510.274,12652.004,42053.928,166081.505,74.916,142193.165,12.941,"CC","Aude,Pyrénées-Orientales","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.9027786849179,2.78175882375586
200070787,"CC du Plateau de Lannemezan",2016,453723.839,16234.572,147927.477,107185.74,1122244.484,20065.94,395882.391,266173.079,1506.834,188657.73,51.367,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.1079177570092,0.355526685722757
200070795,"CC du Pays de Trie et du Magnoac",2016,162944.936,3066.343,102915.101,50243.811,530706.865,10443.567,353081.994,79659.013,1069.04,24013.794,59.884,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.2874790989906,0.42759881478505
200070803,"CC des Coteaux du Val d'Arros",2016,244301.628,3118.685,84606.937,57725.52,750680.293,13924.842,251134.987,104672.958,1041.487,50587.323,39.816,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.2279648899671,0.22291972131919
200070811,"CC Pyrénées Vallées des Gaves",2016,181309.698,5920.565,119029.194,96763.964,952304.748,18545.533,119979.64,137284.6,598.103,97481.482,18.241,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",42.8716606815194,-0.0723517210711068
200070829,"CC Neste Barousse",2016,148577.891,15393.488,115799.946,87413.557,668852.331,10974.426,127228.088,89989.026,635.372,56437.723,18.694,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",42.9852886229389,0.518526212887045
200071058,"CC Les Avant-Monts",2016,178509.023,11061.149,69889.23,58640.567,904021.975,15979.477,67837.724,69859.91,71.531,47955.281,17.679,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.5049848630893,3.19520042159744
200071298,"CC des Terres du Lauragais",2016,977814.626,13464.473,377907.692,195620.821,2246166.735,39635.94,601658.438,312219.507,922.238,205043.999,139.825,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.4436452320389,1.69676988163969
200071314,"CC des Hauts Tolosans",2016,353921.375,7316.357,223272.374,133811.678,1388551.324,26713.144,329768.035,141018.164,589.806,77844.342,75.799,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.7367573835569,1.16054025418457
200071926,"CC du Limouxin",2016,307219.493,6992.126,103436.118,73855.436,1102878.653,19350.476,187986.255,136112.778,410.462,95495.764,39.965,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.0192542952504,2.25522287865541
200072106,"CC Adour Madiran",2016,326212.773,8125.839,224686.205,126692.821,1145421.702,21983.406,539708.239,148915.946,1442.996,58749.99,98.044,"CC","Hautes-Pyrénées,Pyrénées-Atlantiques","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",43.4201753478505,0.0417576378085282
200072320,"CC Val de Gers",2016,245268.625,3956.744,173376.81,71072.769,699402.211,13391.458,498732.078,100097.754,931.398,34350.024,88.711,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.4710054168939,0.575877875814689
200072635,"CC Pyrénées Haut Garonnaises",2016,195980.991,6646.335,122188.41,101053.996,1171440.193,23645.987,101042.379,104511.809,519.462,62533.722,18.204,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",42.8690914106791,0.630166498689725
200072643,"CC C?ur et Coteaux du Comminges",2016,1345661.445,519231.671,503501.57,330156.973,3589847.338,51999.862,799123.1,1269509.651,2644.261,207985.762,170.121,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.2291338901843,0.741046958569009
200073146,"CC Cagire Garonne Salat",2016,359320.056,7006.794,152898.406,118224.79,1397876.968,27170.505,250585.586,155139.517,1035.723,85975.615,41.848,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.0534730631392,0.876594837772115
240900431,"CC du Pays de Tarascon",2016,105372.23,14425.565,47438.508,42964.821,594335.819,10996,58003.741,46724.961,281.002,26000.365,8.802,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.8458209361204,1.57107726204208
240900464,"CC du Pays d'Olmes",2016,114684.569,6576.418,61691.956,54969.007,751433.62,15028.901,66931.709,67459.34,347.609,40392.146,11.042,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.9035505715769,1.82895834284152
241100593,"CA Le Grand Narbonne",2016,3250665.896,39196.796,445044.033,260552.078,5698570.448,46065.725,202764.157,1293786.451,271.958,1090820.119,286.408,"CA","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.1373082120108,2.98999246320538
241200187,"CA Rodez Agglomération",2016,496162.822,14101.493,139868.839,104403.524,1121961.13,17407.182,265833.644,279401.81,1784.186,188548.162,43.728,"CA","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.3622409880527,2.55267693419516
241200542,"CC du Réquistanais",2016,122818.887,3077.237,44218.897,27752.508,280130.306,5057.181,502646.21,124005.086,3022.25,16920.134,65.855,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0696045016225,2.54164194707883
241200567,"CC de Millau Grands Causses",2016,341693.095,10043.328,92256.401,71119.253,780360.901,12760.916,221311.88,158606.61,1090.468,103979.576,35.86,"CC","Aveyron,Lozère","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.1267328052822,3.14494453489951
241200625,"CC du Pays Rignacois",2016,123630.859,2122.669,40185.023,26619.387,262037.378,4254.401,276655.883,76310.017,1286.11,25828.198,36.779,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.4348967810248,2.31733673775884
241200641,"CC Conques-Marcillac",2016,215089.691,4711.601,90341.93,64435.458,527113.619,8913.861,442758.881,129301.743,2034.313,47761.014,56.948,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.5196111384479,2.4580572827
241200658,"CC du Pays de Salars",2016,156476.027,2945.436,42179.683,29507.666,368158.936,6363.127,417981.475,120768.436,2432.658,30797.271,55.124,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2713174887156,2.67589207459779
241200674,"CC du Plateau de Montbazens",2016,104780.676,2371.905,39158.59,26496.259,289326.713,5141.204,364541.859,80216.529,1602.608,17695.566,47.583,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.4595279078622,2.18677230924991
241200765,"CC de Lévézou Pareloup",2016,204343.831,3015.268,65175.026,42173.564,360066.53,5855.325,715003.748,173280.366,3972.346,31385.343,92.375,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2072681076608,2.81457387049595
241200807,"CC Aveyron Bas Ségala Viaur",2016,108563.128,2664.056,44547.533,30702.706,306502.897,5777.972,473254.473,98817.605,2215.863,15341.222,60.119,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2826563948918,2.18583891312194
241200906,"CC Larzac et Vallées",2016,372014.312,2688.739,61365.85,41056.087,433941.48,5328.67,344991.816,144036.576,1574.947,77356.852,53.078,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9514239329779,3.20084609009682
241200914,"CC de la Muse et des Raspes du Tarn",2016,175745.147,2384.063,57494.215,39860.604,354122.6,5814.828,339971.958,107692.429,2028.261,32061.023,46.794,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0910222282858,2.84622739167752
243000270,"CC du Pays Viganais",2016,77827.925,5535.658,32275.755,27854.999,419906.514,8029.919,41662.173,42240.964,176.667,27444.054,7.206,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9603051051332,3.53486580699057
243000296,"CC du Pays de Sommières",2016,198006.164,5112.33,53620.307,44071.072,683119.732,11058.417,39700.111,76636.648,86.116,59608.779,10.831,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.8276861275528,4.12261602679473
243000569,"CC Rhony, Vistre, Vidourle",2016,626169.999,167522.878,78635.636,59093.683,811249.558,11257.813,18888.554,188724.016,45.683,168884.504,9.351,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.7423900324562,4.21216331269938
243000585,"CC Beaucaire Terre d'Argence",2016,1149997.553,7781.381,138035.624,65121.902,1346390.865,11289.485,97918.608,659196.263,233.368,593596.073,22.878,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.7713230429465,4.563013412966
243000593,"CC de Petite Camargue",2016,299373.264,4216.117,58205.289,44211.869,705417.657,9737.695,89894.947,125288.397,298.839,100560.654,19.035,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.6519268003139,4.28614188200699
243000643,"CA de Nîmes Métropole",2016,2938537.562,43299.596,480434.831,352974.569,4992060.075,69096.506,230712.433,1151710.003,749.551,960155.603,78.489,"CA","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.8230053668236,4.3535491561911
243000650,"CC Terre de Camargue",2016,318428.987,2914.357,41284.406,31360.347,459998.191,5504.806,35256.16,104208.761,85.76,90475.221,10.529,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.5473514703412,4.20484941689731
243000684,"CC du Pont du Gard",2016,739245.763,234839.249,103909.684,67667.906,931569.076,12715,47692.498,242328.557,108.005,218217.626,15.851,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9429410717458,4.58477775402354
243100518,"Toulouse Métropole",2016,7150480.65,226702.069,1186603.997,927204.697,12302749.888,178741.533,209273.705,3127809.183,773.406,2641201.048,156.201,"Metropole","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.627366309197,1.41324024682845
243100567,"CC Lauragais Revel Sorezois",2016,271438.123,7878.702,211423.978,129992.065,1041350.555,19918.5,289214.826,119493.507,649.904,63549.708,58.929,"CC","Aude,Haute-Garonne,Tarn","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",43.45967040106,2.00107037489585
243100633,"CA du Sicoval",2016,987691.479,13865.719,256990.4,183685.609,2539042.019,42451.728,167925.729,360730.316,389.56,286804.154,50.206,"CA","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.4835375448355,1.53990478648419
243100732,"CC des Coteaux du Girou",2016,398230.055,6742.047,132280.736,84944.68,1098803.757,19556.505,174543.744,136596.055,358.579,94112.886,41.812,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6978184883817,1.59790478819356
243100773,"CC Val'Aïgo",2016,329990.834,5489.352,96807.174,62030.262,746138.919,13694.791,110241.698,242457.607,264.1,123220.912,31.78,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.8291703528317,1.54248415697333
243100781,"CC Le Grand Ouest Toulousain",2016,390257.995,4652.25,114862.689,89684.338,1146546.853,19640.499,55693.867,153618.748,168.606,122558.751,16.143,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6032024301629,1.22286951234083
243100815,"CC des Coteaux Bellevue",2016,239697.223,3656.823,61791.812,50533.563,731592.979,12435.451,17261.865,87767.362,75.488,70232.02,7.262,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6979959708702,1.50106170852186
243200391,"CC de la Lomagne Gersoise",2016,422750.201,8362.025,313998.776,115535.893,1020021.175,18904.966,656163.784,139926.123,666.114,65524.547,141.147,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.9190179352465,0.631104932131702
243200409,"CC du Bas Armagnac",2016,199375.94,2347.27,112122.15,49422.625,534161.234,9715.571,271901.428,74276.138,328.366,38366.148,51.542,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.7781318296158,-0.0544157762273277
243200417,"CC de la Tenarèze",2016,287458.668,5115.807,189331.249,79197.949,798616.998,14940.265,431803.171,101445.531,484.11,49671.058,89.923,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.9310369590685,0.346242581519154
243200425,"CC C?ur d'Astarac en Gascogne",2016,150164.943,2535.808,94853.561,41582.557,437267.715,8171.232,234139.919,59670.77,423.979,27965.33,44.884,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.5440120558808,0.319905849110793
243200458,"CC du Grand Armagnac",2016,233543.057,5142.957,150404.561,80503.647,837268.337,16129.149,349850.69,87747.991,524.375,41052.29,62.765,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.8696754187067,0.056673818172195
243200508,"CC Bastides et Vallons du Gers",2016,145714.635,3321.011,110979.877,46559.123,451635.371,8535.009,248716.276,55765.981,395.305,22532.316,49.839,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.5497727537804,0.127453040801135
243200599,"CC du Saves",2016,216678.978,3636.334,177618.399,64489.706,572777.786,11022.768,358086.208,73516.693,444.99,30613.445,74.831,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.4731970112387,0.915519407863053
243200607,"CC Artagnan de Fezensac",2016,195436.983,2965.006,115183.638,47663.269,461713.946,8606.378,339920.442,69298.147,531.353,28056.461,68.102,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.7072925832136,0.275467198058494
243400017,"Montpellier Méditerranée Métropole",2016,3498985.779,64758.698,638179.97,446826.734,6206546.073,81206.474,128084.683,1412015.733,971.043,1181174.935,72.248,"Metropole","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6157167302322,3.86329935563103
243400355,"CC du Clermontais",2016,397065.502,6034.627,68303.893,57735.907,888988.464,13349.392,44002.233,127814.764,105.087,104532.201,12.184,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6045387871159,3.387739648598
243400470,"CA du Pays de l'Or",2016,746726.056,10049.383,98246.494,74028.681,1016007.604,12664.542,52013.317,251108.407,98.688,223698.134,18.246,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6027982438776,4.01957663977855
243400488,"CC La Domitienne",2016,437549.012,5227.23,94753.018,63336.019,879834.402,12896.535,49883.671,149160.174,306.185,119366.504,15.692,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.3164873986923,3.14670678237142
243400520,"CC du Pays de Lunel",2016,647949.334,27810.568,113678.536,83818.53,1169863.419,16643.584,54955.361,328873.741,136.805,230098.92,21.529,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6934506073177,4.10353238389319
243400694,"CC Vallée de l'Hérault",2016,481777.494,9937.269,118569.905,87281.35,1300623.962,20889.837,70362.147,158276.509,149.687,124782.492,17.34,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6549380652523,3.58372289447106
243400736,"CC des Cévennes Gangeoises et Suménoises",2016,96158.305,5154.125,39637.64,28833.456,445839.819,7784.934,7640.306,44682.947,73.445,33850.618,2.838,"CC","Gard,Hérault","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",43.9354349044185,3.72263002268216
243400769,"CA de Béziers-Méditerranée",2016,1630090.967,89518.3,243650.014,185298.139,2671236.545,36759.764,175148.429,564154.938,419.45,475708.177,49.576,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.3641862802674,3.27461650718986
